Transaction,,,,,,,,
Recipt Number,Recipt Date,Recipt Total Amount,Recipt Payment,Recipt Change,Item Sold,Item Price,Item Quantity,Item Subtotal
01233224,19 June 2021,500,1000,500,Pilot Black White Board Marker,100,2,200
01233224,19 June 2021,500,1000,500,Pilot Blue White Board Marker,100,1,100
01233224,19 June 2021,500,1000,500,Pilot Red White Board Marker,100,1,100
01233224,19 June 2021,500,1000,500,White Board Eraser,50,2,100
543566,19 June 2021,2050,2050,0,Pilot Black Pen,20,5,100
543566,19 June 2021,2050,2050,0,#2 Pencil (Box),100,3,300
543566,19 June 2021,2050,2050,0,1 Pack Yellow Pad Paper,150,1,150
543566,19 June 2021,2050,2050,0,Bond Paper (Rim),300,5,1500
23452356,19 June 2021,20,100,80,Spiral Notebook,20,1,20
